ball_color_b,ball_color_g,ball_color_r,ball_radius,ball_x,ball_y,roi1_color_b,roi1_color_g,roi1_color_r,roi1_lineColor_b,roi1_lineColor_g,roi1_lineColor_r,roi1_radius,roi1_x,roi1_y,roi2_color_b,roi2_color_g,roi2_color_r,roi2_lineColor_b,roi2_lineColor_g,roi2_lineColor_r,roi2_radius,roi2_x,roi2_y,time
1,1,1,0.03,0.0,-0.03619125624534266,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.13839420001023
1,1,1,0.03,0.0,-0.03533844253344411,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.15392159996554
1,1,1,0.03,0.0,-0.034485628821545565,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.17128499993123
1,1,1,0.03,0.0,-0.03363281510964702,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.18866119999439
1,1,1,0.03,0.0,-0.03278000139774847,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.2040677999612
1,1,1,0.03,0.0,-0.03192718768584992,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.2221943999175
1,1,1,0.03,0.0,-0.031074373973951373,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.23883609997574
1,1,1,0.03,0.0,-0.030221560262052825,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.2547788999509
1,1,1,0.03,0.0,-0.029368746550154277,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.27137720002793
1,1,1,0.03,0.0,-0.02851593283825573,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.28781569993589
1,1,1,0.03,0.0,-0.02766311912635718,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.30664740002248
1,1,1,0.03,0.0,-0.026810305414458634,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.3217033999972
1,1,1,0.03,0.0,-0.025957491702560086,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.3381389999995
1,1,1,0.03,0.0,-0.025104677990661538,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.35537599993404
1,1,1,0.03,0.0,-0.02425186427876299,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.37224519997835
1,1,1,0.03,0.0,-0.023399050566864442,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.38898779998999
1,1,1,0.03,0.0,-0.022546236854965894,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.40517359995283
1,1,1,0.03,0.0,-0.021693423143067346,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.42358669999521
1,1,1,0.03,0.0,-0.020840609431168798,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.43773320002947
1,1,1,0.03,0.0,-0.01998779571927025,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.45512739999685
1,1,1,0.03,0.0,-0.019134982007371702,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.4724106999347
1,1,1,0.03,0.0,-0.018282168295473154,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.48794909997378
1,1,1,0.03,0.0,-0.017429354583574606,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.50474679993931
1,1,1,0.03,0.0,-0.01657654087167606,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.52200350002386
1,1,1,0.03,0.0,-0.01572372715977751,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.53776099998504
1,1,1,0.03,0.0,-0.014870913447878963,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.55609119997825
1,1,1,0.03,0.0,-0.014018099735980415,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.57231309998315
1,1,1,0.03,0.0,-0.013165286024081867,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.58790779998526
1,1,1,0.03,0.0,-0.012312472312183319,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.60535169998184
1,1,1,0.03,0.0,-0.01145965860028477,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.62316489999648
1,1,1,0.03,0.0,-0.010606844888386223,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.63853589992505
1,1,1,0.03,0.0,-0.009754031176487675,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.65551900002174
1,1,1,0.03,0.0,-0.008901217464589127,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.67235090001486
1,1,1,0.03,0.0,-0.008048403752690579,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.68971619999502
1,1,1,0.03,0.0,-0.007195590040792031,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.70468359999359
1,1,1,0.03,0.0,-0.006342776328893483,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.72269309998956
1,1,1,0.03,0.0,-0.005489962616994935,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.73878299992066
1,1,1,0.03,0.0,-0.004637148905096387,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.7560031999601
1,1,1,0.03,0.0,-0.0037843351931978395,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.77287119999528
1,1,1,0.03,0.0,-0.0029315214812992915,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.78848280000966
1,1,1,0.03,0.0,-0.0020787077694007436,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.80677479994483
1,1,1,0.03,0.0,-0.0012258940575021954,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.82331929996144
1,1,1,0.03,0.0,-0.0003730803456036473,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.83848709997255
1,1,1,0.03,0.0,0.00047973336629490086,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.85542279994115
1,1,1,0.03,0.0,0.001332547078193449,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.87428380001802
1,1,1,0.03,0.0,0.002185360790091997,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.88849909999408
1,1,1,0.03,0.0,0.003038174501990545,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.90729140001349
1,1,1,0.03,0.0,0.003890988213889093,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.92192049999721
1,1,1,0.03,0.0,0.004743801925787641,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.93872670002747
1,1,1,0.03,0.0,0.005596615637686189,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.95580260001589
1,1,1,0.03,0.0,0.006449429349584737,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.97208530001808
1,1,1,0.03,0.0,0.0073022430614832845,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,113.98949119995814
1,1,1,0.03,0.0,0.008155056773381833,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.00610999995843
1,1,1,0.03,0.0,0.009007870485280381,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.0258200999815
1,1,1,0.03,0.0,0.00986068419717893,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.03968960000202
1,1,1,0.03,0.0,0.010713497909077477,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.05625339993276
1,1,1,0.03,0.0,0.011566311620976025,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.07326309999917
1,1,1,0.03,0.0,0.012419125332874573,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.08949499996379
1,1,1,0.03,0.0,0.013271939044773121,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.10826100001577
1,1,1,0.03,0.0,0.014124752756671669,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.12328499997966
1,1,1,0.03,0.0,0.014977566468570217,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.14006230002269
1,1,1,0.03,0.0,0.015830380180468766,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.15616559993941
1,1,1,0.03,0.0,0.016683193892367314,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.17535179993138
1,1,1,0.03,0.0,0.017536007604265862,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.18908929999452
1,1,1,0.03,0.0,0.01838882131616441,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.20831070002168
1,1,1,0.03,0.0,0.019241635028062958,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.22265080001671
1,1,1,0.03,0.0,0.020094448739961506,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.24035139998887
1,1,1,0.03,0.0,0.020947262451860054,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.25580259994604
1,1,1,0.03,0.0,0.021800076163758602,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.27272399992216
1,1,1,0.03,0.0,0.020888880227423145,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.28883259999566
1,1,1,0.03,0.0,0.019977684291087688,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.30609430000186
1,1,1,0.03,0.0,0.01906648835475223,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.32420909998473
1,1,1,0.03,0.0,0.018155292418416773,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.33926799998153
1,1,1,0.03,0.0,0.017244096482081316,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.35810740001034
1,1,1,0.03,0.0,0.01633290054574586,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.37250399996992
1,1,1,0.03,0.0,0.015421704609410404,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.39178930001799
1,1,1,0.03,0.0,0.014510508673074948,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.40665060002357
1,1,1,0.03,0.0,0.013599312736739493,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.42262069997378
1,1,1,0.03,0.0,0.012688116800404037,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.44026139995549
1,1,1,0.03,0.0,0.011776920864068582,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.45581820001826
1,1,1,0.03,0.0,0.010865724927733127,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.4733353999909
1,1,1,0.03,0.0,0.009954528991397671,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.48938739998266
1,1,1,0.03,0.0,0.009043333055062216,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.506662699976
1,1,1,0.03,0.0,0.00813213711872676,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.52274339995347
1,1,1,0.03,0.0,0.007220941182391304,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.5417861000169
1,1,1,0.03,0.0,0.006309745246055848,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.55603869992774
1,1,1,0.03,0.0,0.005398549309720392,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.5730254999362
1,1,1,0.03,0.0,0.004487353373384935,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.59188889991492
1,1,1,0.03,0.0,0.003576157437049479,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.60661299992353
1,1,1,0.03,0.0,0.0026649615007140227,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.62523809995037
1,1,1,0.03,0.0,0.0017537655643785667,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.64028699998744
1,1,1,0.03,0.0,0.0008425696280431106,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.65766529995017
1,1,1,0.03,0.0,-6.862630829234545e-05,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.67383380001411
1,1,1,0.03,0.0,-0.0009798222446278015,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.69304479996208
1,1,1,0.03,0.0,-0.0018910181809632576,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.70657419995405
1,1,1,0.03,0.0,-0.0028022141172987136,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.72492960002273
1,1,1,0.03,0.0,-0.0037134100536341695,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.74017519992776
1,1,1,0.03,0.0,-0.004624605989969626,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.75723609991837
1,1,1,0.03,0.0,-0.005535801926305082,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.77480629994534
1,1,1,0.03,0.0,-0.006446997862640538,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.79014579998329
1,1,1,0.03,0.0,-0.007358193798975995,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.80794319999404
1,1,1,0.03,0.0,-0.008269389735311451,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.82342359994072
1,1,1,0.03,0.0,-0.009180585671646906,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.84195659996476
1,1,1,0.03,0.0,-0.010091781607982362,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.85789230000228
1,1,1,0.03,0.0,-0.011002977544317817,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.87326109991409
1,1,1,0.03,0.0,-0.011914173480653273,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.89073370001279
1,1,1,0.03,0.0,-0.012825369416988728,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.90859270002693
1,1,1,0.03,0.0,-0.013736565353324183,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.92407319997437
1,1,1,0.03,0.0,-0.014647761289659639,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.94397629995365
1,1,1,0.03,0.0,-0.015558957225995094,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.9568376999814
1,1,1,0.03,0.0,-0.01647015316233055,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.97339249996003
1,1,1,0.03,0.0,-0.017381349098666007,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,114.99052039999515
1,1,1,0.03,0.0,-0.018292545035001464,-1,-1,-1,-1.0,1.0,1.0,0.08857350000000001,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.12150000000000001,0.0,-0.3333333333333333,115.00781520002056
