ball_color_b,ball_color_g,ball_color_r,ball_radius,ball_x,ball_y,roi1_color_b,roi1_color_g,roi1_color_r,roi1_lineColor_b,roi1_lineColor_g,roi1_lineColor_r,roi1_radius,roi1_x,roi1_y,roi2_color_b,roi2_color_g,roi2_color_r,roi2_lineColor_b,roi2_lineColor_g,roi2_lineColor_r,roi2_radius,roi2_x,roi2_y,time
1,1,1,0.03,0.0,0.18895328797121547,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,101.90051860001404
1,1,1,0.03,0.0,0.18903404558707612,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,101.91934249992482
1,1,1,0.03,0.0,0.18911480320293678,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,101.93409350002185
1,1,1,0.03,0.0,0.18919556081879743,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,101.95017379999626
1,1,1,0.03,0.0,0.1892763184346581,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,101.96776529995259
1,1,1,0.03,0.0,0.18935707605051874,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,101.98353019997012
1,1,1,0.03,0.0,0.1894378336663794,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.00129089993425
1,1,1,0.03,0.0,0.18951859128224005,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.01829829998314
1,1,1,0.03,0.0,0.1895993488981007,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.03479329997208
1,1,1,0.03,0.0,0.18968010651396136,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.05036180000752
1,1,1,0.03,0.0,0.18976086412982202,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.06798509997316
1,1,1,0.03,0.0,0.18984162174568267,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.08381109999027
1,1,1,0.03,0.0,0.18992237936154333,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.10094599996228
1,1,1,0.03,0.0,0.19000313697740398,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.11764189996757
1,1,1,0.03,0.0,0.19008389459326464,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.13670479995199
1,1,1,0.03,0.0,0.1905315648550241,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.15066970000044
1,1,1,0.03,0.0,0.19097923511678355,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.16856319992803
1,1,1,0.03,0.0,0.191426905378543,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.18368529994041
1,1,1,0.03,0.0,0.19187457564030247,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.20313539996278
1,1,1,0.03,0.0,0.19232224590206193,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.21716819994617
1,1,1,0.03,0.0,0.1927699161638214,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.23413300001994
1,1,1,0.03,0.0,0.19321758642558085,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.25102600001264
1,1,1,0.03,0.0,0.1936652566873403,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.26791079994291
1,1,1,0.03,0.0,0.19411292694909976,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.28650519996881
1,1,1,0.03,0.0,0.19456059721085922,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.30066639999859
1,1,1,0.03,0.0,0.19500826747261868,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.31814019999001
1,1,1,0.03,0.0,0.19545593773437814,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.33486369997263
1,1,1,0.03,0.0,0.1959036079961376,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.35068129992578
1,1,1,0.03,0.0,0.19635127825789706,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.36756219994277
1,1,1,0.03,0.0,0.1967989485196565,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.38445190002676
1,1,1,0.03,0.0,0.19724661878141597,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.40183290001005
1,1,1,0.03,0.0,0.19769428904317543,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.42077730002347
1,1,1,0.03,0.0,0.1981419593049349,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.43413389998022
1,1,1,0.03,0.0,0.19858962956669435,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.45152240002062
1,1,1,0.03,0.0,0.1990372998284538,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.46784269995987
1,1,1,0.03,0.0,0.19948497009021326,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.48500009998679
1,1,1,0.03,0.0,0.19993264035197272,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.50102099997457
1,1,1,0.03,0.0,0.20038031061373218,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.51916449994314
1,1,1,0.03,0.0,0.20082798087549164,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.53496820002329
1,1,1,0.03,0.0,0.2012756511372511,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.55188689997885
1,1,1,0.03,0.0,0.20172332139901056,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.56756929995026
1,1,1,0.03,0.0,0.20217099166077002,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.58481919998303
1,1,1,0.03,0.0,0.20261866192252947,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.60362820001319
1,1,1,0.03,0.0,0.20306633218428893,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.61806599993724
1,1,1,0.03,0.0,0.2035140024460484,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.63630669994745
1,1,1,0.03,0.0,0.20396167270780785,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.6513809999451
1,1,1,0.03,0.0,0.2044093429695673,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.67053150001448
1,1,1,0.03,0.0,0.20485701323132677,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.68547739996575
1,1,1,0.03,0.0,0.20530468349308623,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.70205690001603
1,1,1,0.03,0.0,0.20575235375484568,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.72075660002884
1,1,1,0.03,0.0,0.20620002401660514,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.73468440002762
1,1,1,0.03,0.0,0.2066476942783646,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.75213319994509
1,1,1,0.03,0.0,0.20709536454012406,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.76841309992597
1,1,1,0.03,0.0,0.20754303480188352,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.78706599993166
1,1,1,0.03,0.0,0.20799070506364298,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.80204879993107
1,1,1,0.03,0.0,0.20843837532540244,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.81950739992317
1,1,1,0.03,0.0,0.2088860455871619,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.8349608000135
1,1,1,0.03,0.0,0.20933371584892135,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.85221409995575
1,1,1,0.03,0.0,0.2097813861106808,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.86944179993588
1,1,1,0.03,0.0,0.21022905637244027,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.88567769993097
1,1,1,0.03,0.0,0.21067672663419973,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.90263589995448
1,1,1,0.03,0.0,0.2111243968959592,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.91814620001242
1,1,1,0.03,0.0,0.21157206715771865,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.93557099997997
1,1,1,0.03,0.0,0.2120197374194781,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.95189469994511
1,1,1,0.03,0.0,0.21246740768123756,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.97040370001923
1,1,1,0.03,0.0,0.21291507794299702,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,102.98642440000549
1,1,1,0.03,0.0,0.21336274820475648,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.00183029996697
1,1,1,0.03,0.0,0.21381041846651594,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.02001229999587
1,1,1,0.03,0.0,0.2142580887282754,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.03607050003484
1,1,1,0.03,0.0,0.21470575899003486,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.05265840003267
1,1,1,0.03,0.0,0.21515342925179431,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.06947170000058
1,1,1,0.03,0.0,0.21560109951355377,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.08529419999104
1,1,1,0.03,0.0,0.21604876977531323,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.10308109992184
1,1,1,0.03,0.0,0.2164964400370727,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.11822970001958
1,1,1,0.03,0.0,0.21694411029883215,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.13556099997368
1,1,1,0.03,0.0,0.2173917805605916,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.15349049994256
1,1,1,0.03,0.0,0.21783945082235107,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.16860109998379
1,1,1,0.03,0.0,0.21828712108411052,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.1867581999395
1,1,1,0.03,0.0,0.21873479134586998,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.20207769994158
1,1,1,0.03,0.0,0.21918246160762944,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.21951720002107
1,1,1,0.03,0.0,0.2196301318693889,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.23758049996104
1,1,1,0.03,0.0,0.22007780213114836,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.25292739993893
1,1,1,0.03,0.0,0.22052547239290782,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.2690763999708
1,1,1,0.03,0.0,0.22097314265466728,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.2873636999866
1,1,1,0.03,0.0,0.22142081291642673,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.30211509997025
1,1,1,0.03,0.0,0.2218684831781862,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.32037109998055
1,1,1,0.03,0.0,0.22231615343994565,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.33532529999502
1,1,1,0.03,0.0,0.2227638237017051,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.35272460000124
1,1,1,0.03,0.0,0.2214090960463305,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.3689268999733
1,1,1,0.03,0.0,0.22005436839095588,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.38638589996845
1,1,1,0.03,0.0,0.21869964073558126,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.40320339996833
1,1,1,0.03,0.0,0.21734491308020665,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.41958109999541
1,1,1,0.03,0.0,0.21599018542483203,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.43568310001865
1,1,1,0.03,0.0,0.21463545776945742,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.45212669996545
1,1,1,0.03,0.0,0.2132807301140828,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.47022359992843
1,1,1,0.03,0.0,0.21192600245870818,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.485599800013
1,1,1,0.03,0.0,0.21057127480333357,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.50277459993958
1,1,1,0.03,0.0,0.20921654714795895,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.52180170000065
1,1,1,0.03,0.0,0.20786181949258434,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.53597079997417
1,1,1,0.03,0.0,0.20650709183720972,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.55342859996017
1,1,1,0.03,0.0,0.2051523641818351,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.57207009999547
1,1,1,0.03,0.0,0.2037976365264605,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.5862864999799
1,1,1,0.03,0.0,0.20244290887108587,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.60360099992249
1,1,1,0.03,0.0,0.20108818121571126,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.61903750000056
1,1,1,0.03,0.0,0.19973345356033664,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.63782880001236
1,1,1,0.03,0.0,0.19837872590496203,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.65401349996682
1,1,1,0.03,0.0,0.1970239982495874,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.67022420000285
1,1,1,0.03,0.0,0.1956692705942128,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.687437399989
1,1,1,0.03,0.0,0.19431454293883818,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.70338930003345
1,1,1,0.03,0.0,0.19295981528346356,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.72013289993629
1,1,1,0.03,0.0,0.19160508762808895,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.7389070999343
1,1,1,0.03,0.0,0.19025035997271433,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.75285349995829
1,1,1,0.03,0.0,0.18889563231733972,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.77095659996849
1,1,1,0.03,0.0,0.1875409046619651,-1,-1,-1,-1.0,1.0,1.0,0.09841500000000002,0.0,0.3333333333333333,-1,-1,-1,1.0,-1.0,-1.0,0.10935000000000002,0.0,-0.3333333333333333,103.78662229992915
